"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordedByID","associatedCollectors","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","samplingEffort","preparations","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey","collId","recordId","references"
2480318,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Mary Butterwick",NA,"","","1979-05-00",1979,5,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Riparian, permanent or semipermanent","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Yavapai","","Within 7 km of  BAGDAD","",NA,NA,34.6,-113.1,"",NA,"","","","","","",0,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-14782",110,"urn:uuid:4aa82417-911a-421e-90a2-d5f813814ebd","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2480318"
2481727,"Sonoran Atlas","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Don Ducote",NA,"","","1980-04-00",1980,4,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Very hilly or mountainous  Mountainside or mountain","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","La Paz","","Within 13 km of  SALOME","",NA,NA,33.7,-113.5,"",NA,"","","","","","",885,NA,NA,NA,NA,"","","","","2015-10-16 04:40:57","sda-rmt-1605",110,"urn:uuid:50659caf-36a1-4b67-ba5f-7a5d09ea6dac","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2481727"
2482971,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Don Ducote",NA,"","","1980-05-00",1980,5,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Valley or wash, together with adjacent hills","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Maricopa","","Within 10 km of  GLADDEN","",NA,NA,33.8,-113.3,"",NA,"","","","","","",1525,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-1717",110,"urn:uuid:479435e8-7943-4f5f-9b1b-c619d233ddfe","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2482971"
2484471,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Don Ducote",NA,"","","1980-05-00",1980,5,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Mountainside or mountain","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Maricopa","","Within 11 km of  TONOPAH","",NA,NA,33.6,-112.9,"",NA,"","","","","","",915,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-1852",110,"urn:uuid:c3d98d1e-2792-416b-bc69-32ebe3545630","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2484471"
2484598,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","T.R. Van Devender",NA,"","","1973-05-00",1973,5,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","La Paz","","Within 19 km of  BRENDA","",NA,NA,33.5,-113.9,"",NA,"","","","","","",505,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-18634",110,"urn:uuid:928f2ab7-e37d-4c99-bbb5-688428162b9f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2484598"
2484678,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","T.R. Van Devender",NA,"","","1973-03-00",1973,3,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Maricopa","","Within 17 km of  CHILDS","",NA,NA,32.6,-112.9,"",NA,"","","","","","",0,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-18706",110,"urn:uuid:3f0ab3cb-cddb-4265-9c8f-271992c76c4d","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2484678"
2484866,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","T.R. Van Devender",NA,"","","1973-09-00",1973,9,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Wash borders","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Mohave","","Within 16 km of  HINDU CANYON","",NA,NA,35.8,-113.4,"",NA,"","","","","","",610,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-18876",110,"urn:uuid:01dc4320-4c48-4047-b8b3-4a60704cf48a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2484866"
2486202,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","T.R. Van Devender",NA,"","","1973-12-00",1973,12,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Canyon or wash","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Yuma","","Within 30 km of  BRENDA","",NA,NA,33.4,-114,"",NA,"","","","","","",915,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-20077",110,"urn:uuid:b59905d6-5e4f-43bd-9d2c-65a1e6aea97e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2486202"
2486243,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","T.R. Van Devender",NA,"","","1972-12-00",1972,12,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Yuma","","Within 30 km of  QUARTZSITE","",NA,NA,33.4,-114.1,"",NA,"","","","","","",550,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-20113",110,"urn:uuid:53b1bd8b-4467-44df-a549-0d13aaae94a6","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2486243"
2486309,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","T.R. Van Devender",NA,"","","1973-05-00",1973,5,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Yuma","","Within 33 km of  MARTINEZ LAKE","",NA,NA,33.2,-114.2,"",NA,"","","","","","",550,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-20173",110,"urn:uuid:23bb5556-61b4-4811-a3b2-2828fca2091f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2486309"
2486359,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","T.R. Van Devender",NA,"","","1973-05-00",1973,5,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Yuma","","Within 34 km of  MARTINEZ LAKE","",NA,NA,33.1,-114.1,"",NA,"","","","","","",505,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-20218",110,"urn:uuid:ba66f150-58dd-4524-a473-a6facf335883","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2486359"
2486458,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","T.R. Van Devender",NA,"","","1980-03-00",1980,3,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Yuma","","Within 41 km of  Wellton","",NA,NA,32.3,-114,"",NA,"","","","","","",490,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-20307",110,"urn:uuid:21f88bba-6c7a-4e16-abeb-423bb6f4b4ad","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2486458"
2486459,"Sonoran Atlas","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","T.R. Van Devender",NA,"","","1983-03-00",1983,3,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Yuma","","Within 41 km of  Wellton","",NA,NA,32.3,-114,"",NA,"","","","","","",490,NA,NA,NA,NA,"","","","","2015-10-16 04:40:57","sda-rmt-20308",110,"urn:uuid:91e80538-820f-4869-98db-9b28fd5747fa","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2486459"
2486574,"Sonoran Atlas","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","T.R. Van Devender",NA,"","","1980-03-00",1980,3,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Yuma","","Within 54 km of  Tacna","",NA,NA,32.2,-113.8,"",NA,"","","","","","",380,NA,NA,NA,NA,"","","","","2015-10-16 04:40:57","sda-rmt-20411",110,"urn:uuid:55259210-7b30-4f0b-9c69-8c4c635c2694","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2486574"
2486599,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","T.R. Van Devender",NA,"","","1972-12-00",1972,12,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Yuma","","Within 6 km of  MOHAWK","",NA,NA,32.7,-113.7,"",NA,"","","","","","",180,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-20434",110,"urn:uuid:d6cf8b7e-d3bf-44d8-8c3a-b7b14b03ae1f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2486599"
2486636,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","T.R. Van Devender",NA,"","","1973-01-00",1973,1,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Hillside or hills","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Yuma","","Within 9 km of  Wellton","",NA,NA,32.6,-114.1,"",NA,"","","","","","",155,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-20468",110,"urn:uuid:b13cef9d-1eb7-4c17-b9b3-d4e6b511624e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2486636"
2486637,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","T.R. Van Devender",NA,"","","1973-01-00",1973,1,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Hillside or hills","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Yuma","","Within 9 km of  Wellton","",NA,NA,32.6,-114.1,"",NA,"","","","","","",175,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-20469",110,"urn:uuid:074a876e-8f5a-4b21-a475-574e439281de","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2486637"
2487327,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Don Ducote",NA,"","","1980-04-00",1980,4,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Canyon or wash","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Maricopa","","Within 18 km of  TONOPAH","",NA,NA,33.6,-113.1,"",NA,"","","","","","",550,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-2109",110,"urn:uuid:d5b8a8fe-fc3d-4dad-856f-f403663b557d","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2487327"
2487339,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Don Ducote",NA,"","","1980-05-00",1980,5,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Canyon or wash","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Maricopa","","Within 18 km of  TONOPAH","",NA,NA,33.6,-113.1,"",NA,"","","","","","",700,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-2110",110,"urn:uuid:c8511d1f-8365-47af-a094-4d3d216d740b","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2487339"
2492104,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Don Ducote",NA,"","","1980-04-00",1980,4,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Canyon or wash","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Maricopa","","Within 26 km of  TONOPAH","",NA,NA,33.7,-113.1,"",NA,"","","","","","",790,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-2539",110,"urn:uuid:6763fc66-bc63-4baa-8f4b-fb64beeeed1a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2492104"
2492560,"Sonoran Atlas","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Don Ducote",NA,"","","1980-04-00",1980,4,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Very hilly or mountainous  Hillside or hills","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Maricopa","","Within 5 km of  TONOPAH","",NA,NA,33.5,-113,"",NA,"","","","","","",455,NA,NA,NA,NA,"","","","","2015-10-16 04:40:57","sda-rmt-2580",110,"urn:uuid:2d8403df-789b-4744-8bb6-39077cd05172","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2492560"
2496121,"Sonoran Atlas","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Turner and Hastings","","","","","","","Observer Unknown",NA,"","","1970-08-00",1970,8,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Coconino","","Within 7 km of  GRAND CANYON","",NA,NA,36.1,-112.2,"",NA,"","","","","","",730,NA,NA,NA,NA,"","","","","2015-10-16 04:40:57","sda-rmt-29004",110,"urn:uuid:501cb678-15b6-46ac-a89e-c531c2761093","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2496121"
2506123,"Sonoran Atlas","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Turner and Hastings","","","","","","","Observer Unknown",NA,"","","1985-03-00",1985,3,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Lower Colorado Valley; Very hilly or mountainous  Mountainside or mountain","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","Puerto Peñasco","","Within 68 km of Sonoyta","",NA,NA,32,-113.6,"",NA,"","","","","","",370,NA,NA,NA,NA,"","","","","2015-10-16 04:40:57","sda-rmt-38006",110,"urn:uuid:e28f719c-7772-479a-a04d-2804516277b5","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2506123"
2511326,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","E. Linwood Smith",NA,"","","1980-03-00",1980,3,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Mountainside or mountain","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","La Paz","","Within 13 km of  QUARTZSITE","",NA,NA,33.6,-114.1,"",NA,"","","","","","",510,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-4269",110,"urn:uuid:72599c2c-155c-4699-836c-eeb8d0fde4cc","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2511326"
2511338,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","E. Linwood Smith",NA,"","","1980-03-00",1980,3,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Mountainside or mountain","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","La Paz","","Within 13 km of  QUARTZSITE","",NA,NA,33.6,-114.1,"",NA,"","","","","","",565,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-4270",110,"urn:uuid:2915463c-f4f3-451b-bc5a-27f94f481d43","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2511338"
2511349,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","E. Linwood Smith",NA,"","","1980-04-00",1980,4,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Canyon or wash","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","La Paz","","Within 13 km of  QUARTZSITE","",NA,NA,33.6,-114.1,"",NA,"","","","","","",600,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-4271",110,"urn:uuid:3fb38a90-0387-4a9e-9c19-b1ce7df75301","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2511349"
2511360,"Sonoran Atlas","","","HumanObservation","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","E. Linwood Smith",NA,"","","1980-05-00",1980,5,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","Wash borders","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","La Paz","","Within 13 km of  QUARTZSITE","",NA,NA,33.6,-114.1,"",NA,"","","","","","",610,NA,NA,NA,NA,"","","","","2015-10-16 04:32:35","sda-rmt-4272",110,"urn:uuid:f7fcf5fb-2f69-4738-82aa-0eef20a71c03","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2511360"
2516384,"Sonoran Atlas","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Ken Kingsley & Margaret Kurzius",NA,"","?","1979-00-00",1979,0,0,NA,NA,"","Turner R.M., J. E. Bowers, and T. L. Burgess. 1972. Sonoran Desert Plants: An Ecological Atlas. University of Arizona Press: Tucson, AZ","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","Yavapai","","Within 7 km of  WICKENBURG","",NA,NA,34,-112.8,"",NA,"","","","","","",0,NA,NA,NA,NA,"","","","","2015-10-16 04:40:57","sda-rmt-8577",110,"urn:uuid:098bbff9-39d1-4b9f-b00d-53c9c4ecce46","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2516384"
3293012,"DBG","KHD","","PreservedSpecimen","53448934-35b9-4218-9825-7b894509db20","KHD00033890","39704","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia var. versicolor","(Rydb.) Waterfall","Physalis","crassifolia","var.","versicolor","","","","","","","","Loraine Yeatts",NA,"Dick Yeatts","446","1983-03-16",1983,3,16,75,NA,"","","Granite; Lower Colorado River subdivision of Sonoran Desertscrub; on rocky N facing canyon slope below tank with Galium stelltum var. eremicum and Lotus rigidis.","","Flowers yellow; occasional.","","",NA,"","","","",0,"",NA,NA,NA,NA,"","USA","Arizona","Yuma County","","Cabeza Prieta Wildlife Refuge, Cabeza Prieta Mts., Buckhorn Tank ca. 1mi N of Camino del Diablo; on rocky N facing slope below tank.","",NA,NA,NA,NA,"",NA,"7.5' Tule Mts. quad;","","","","","",427,NA,NA,NA,NA,"1400 FT","","","","2014-07-03 00:00:00","",113,"urn:uuid:53448934-35b9-4218-9825-7b894509db20","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3293012"
3111628,"FLD","","","PreservedSpecimen","c66ada43-9140-4984-bb8f-966f35b10658","009380","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Faulkner & Martin",NA,"","244","1977-09-28",1977,9,28,271,NA,"","","Mesa ledges and top; sandy; flat; with blue grama.","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","New Mexico","McKinley County","","4 mi E of Ambrosia Lake.","",NA,NA,NA,NA,"",NA,"T23N R9W S10","","","","","",2134,NA,NA,NA,NA,"7000 ft.","","","","2015-01-10 03:28:21","009380",116,"urn:uuid:c66ada43-9140-4984-bb8f-966f35b10658","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3111628"
6729494,"ENLC","","","PreservedSpecimen","9cd43e8c-fe25-4c30-81cb-5b4d33bb1c23","ENLC02599","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","G. Gust (ENLC)","29 September, 2015","","","","","","G. Gust",NA,"P. Hellmann","2428","2015-03-30",NA,NA,NA,NA,NA,"","","Mixed Mojave shrubland.","","Perennial herb to 40cm. Corolla cream.","","",NA,"","","Flowering","",NA,"",NA,NA,NA,NA,"","USA","Nevada","Lincoln","","East Mormon Mountains, on east side.","",0,NA,36.917778,-114.279083,"NAD83",50,"36° 55' 4.0"" N 114° 16' 44.7"" W","","","","","",960,NA,NA,NA,NA,"3149ft","","","sean","2015-10-02 20:49:16","",120,"urn:uuid:9cd43e8c-fe25-4c30-81cb-5b4d33bb1c23","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=6729494"
13765378,"ENLC","","","PreservedSpecimen","a1e0b605-1185-4358-9b6a-aedcc5877814","ENLC03645","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","G. Gust (ENLC)","28 March 2017","","","","","","G. Gust",NA,"P. Hellmann","3097","2017-03-22",2017,3,22,81,NA,"","","Mixed Mojave Shrubland","","Perennial herb to 15 cm. Corolla cream.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","USA","Nevada","Lincoln","","Mormon Mesa. East of Mormon Mountains, ~4.1 mi. by air of ENE of historic Rox on two-track road.","",NA,NA,36.905255,-114.600525,"NAD83",NA,"11S 713778E 4087051N","","","","","",819,NA,NA,NA,NA,"","","","slencioni","2017-04-13 15:14:34","",120,"urn:uuid:a1e0b605-1185-4358-9b6a-aedcc5877814","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13765378"
